ImgID,Quality,human_lat,human_lon,model_lat,model_lon,source_folder
id_753a6820,1.0,0.7314074464,35.0914255812,0.7316577761,35.091273181,east_african_field_centers_planet_label_753a6820
id_753f1e18,0.0,,,-0.3360006162,35.0797417788,east_african_field_centers_planet_label_753f1e18
id_753ff6b4,0.0,,,1.135842673,35.1503592323,east_african_field_centers_planet_label_753ff6b4
id_7543c481,,,,-1.7723851009,29.3373561763,east_african_field_centers_planet_label_7543c481
id_75451590,0.0,,,0.671640183,34.4397446475,east_african_field_centers_planet_label_75451590
id_7545efc7,0.0,,,0.1348744268,34.5958016948,east_african_field_centers_planet_label_7545efc7
id_7545f130,3.0,0.0,0.0,0.8503542251,34.8462897251,east_african_field_centers_planet_label_7545f130
id_754b1903,0.0,,,0.2066928811,34.2838892735,east_african_field_centers_planet_label_754b1903
id_755119b7,0.0,,,0.2638012374,34.192456311,east_african_field_centers_planet_label_755119b7
id_7556f4e9,0.0,,,0.4293351243,34.1217436142,east_african_field_centers_planet_label_7556f4e9
id_7558af9e,0.0,,,-0.3367084607,34.9975238673,east_african_field_centers_planet_label_7558af9e
id_755931c0,2.0,-0.5017694175,34.7210559363,-0.5017092861,34.7212435197,east_african_field_centers_planet_label_755931c0
id_755b9822,0.0,,,-0.8416390279,34.7514347634,east_african_field_centers_planet_label_755b9822
id_7560f54d,3.0,0.6339965422,34.6089071481,0.6455484088,34.5834315483,east_african_field_centers_planet_label_7560f54d
id_7564eae2,0.0,,,-0.7465041157,34.791772568,east_african_field_centers_planet_label_7564eae2
id_7566a2bd,0.0,,,-0.6510431617,34.9234302085,east_african_field_centers_planet_label_7566a2bd
id_7567a825,0.0,,,0.7405992428,34.4223182745,east_african_field_centers_planet_label_7567a825
id_756c775d,0.0,,,-0.4905169749,35.0210856915,east_african_field_centers_planet_label_756c775d
id_756d17cb,0.0,,,0.5334164611,34.6188082735,east_african_field_centers_planet_label_756d17cb
id_75722045,0.0,,,0.0369208978,34.3454261847,east_african_field_centers_planet_label_75722045
id_757ac8b1,0.0,,,0.0992567353,34.3711388966,east_african_field_centers_planet_label_757ac8b1
id_757d54aa,0.0,,,0.413665127,34.1466918162,east_african_field_centers_planet_label_757d54aa
id_7581f985,2.0,0.8181591328,34.9579963402,0.8190798075,34.9577225594,east_african_field_centers_planet_label_7581f985
id_75886e57,0.0,,,0.4739753402,34.6697070993,east_african_field_centers_planet_label_75886e57
id_758b7998,0.0,,,0.4195215314,34.7546034598,east_african_field_centers_planet_label_758b7998
id_758d9b6e,0.0,,,0.4857064707,34.8719059825,east_african_field_centers_planet_label_758d9b6e
id_758dfba6,0.0,,,0.9730857774,34.9164461458,east_african_field_centers_planet_label_758dfba6
id_75908dc9,1.0,0.3060757861,34.1353790841,0.3054327893,34.1353644633,east_african_field_centers_planet_label_75908dc9
id_7592dd4f,0.0,,,-0.6067930605,34.784687149,east_african_field_centers_planet_label_7592dd4f
id_75999db8,,,,-7.8639063856,35.6235016142,east_african_field_centers_planet_label_75999db8
id_759d3172,0.0,,,0.158999677,34.6209573219,east_african_field_centers_planet_label_759d3172
id_759f7e46,,,,-2.7236263702,29.5840508268,east_african_field_centers_planet_label_759f7e46
id_75a5af72,0.0,,,0.4631606838,34.7703668907,east_african_field_centers_planet_label_75a5af72
id_75a8dd06,0.0,,,-0.5436724798,34.7354507143,east_african_field_centers_planet_label_75a8dd06
id_75ac88be,0.0,,,0.5818661597,34.5583590728,east_african_field_centers_planet_label_75ac88be
id_75ad0bd5,0.0,,,0.5477156756,34.377280294,east_african_field_centers_planet_label_75ad0bd5
id_75b3d6e8,0.0,,,0.7789731182,34.7876174871,east_african_field_centers_planet_label_75b3d6e8
id_75b8c837,0.0,,,0.2716096912,34.4318793538,east_african_field_centers_planet_label_75b8c837
id_75bc21c8,0.0,,,0.0250739272,34.7591272152,east_african_field_centers_planet_label_75bc21c8
id_75bc9690,0.0,,,0.1887936974,34.6596518962,east_african_field_centers_planet_label_75bc9690
id_75be0aad,0.0,,,0.7058794719,34.7753286918,east_african_field_centers_planet_label_75be0aad
id_75be3633,0.0,,,0.7726248194,35.053931297,east_african_field_centers_planet_label_75be3633
id_75c0f29b,3.0,-0.5190985116,37.1925770763,-0.5190115238,37.1926566607,east_african_field_centers_planet_label_75c0f29b
id_75c262e5,0.0,,,0.5447232173,34.7740354429,east_african_field_centers_planet_label_75c262e5
id_75c313b7,0.0,,,1.0497747944,35.2004422416,east_african_field_centers_planet_label_75c313b7
id_75c452fe,0.0,,,0.7977621543,34.9661218583,east_african_field_centers_planet_label_75c452fe
id_75c9fbfb,0.0,,,0.4039140137,34.3392325029,east_african_field_centers_planet_label_75c9fbfb
id_75cd8db6,0.0,,,0.0002216084,34.1241332016,east_african_field_centers_planet_label_75cd8db6
id_75cf69ec,3.0,0.0,0.0,0.8160902601,34.4373357276,east_african_field_centers_planet_label_75cf69ec
id_75d316c5,1.0,0.0,0.0,-0.7660544072,35.0493761152,east_african_field_centers_planet_label_75d316c5
id_75d3190f,0.0,,,0.7456707082,34.7044524748,east_african_field_centers_planet_label_75d3190f
id_75d80e8c,3.0,-0.7712123859,34.6000403166,-0.7712466364,34.5998827931,east_african_field_centers_planet_label_75d80e8c
id_75e21312,0.0,,,0.5145187189,34.354996863,east_african_field_centers_planet_label_75e21312
id_75e36338,,,,-2.232676607,29.4351928689,east_african_field_centers_planet_label_75e36338
id_75ebe66f,3.0,0.1421574684,34.5577841805,0.1549703111,34.3911619588,east_african_field_centers_planet_label_75ebe66f
id_75f1ac08,0.0,,,-0.8440855632,34.8883881602,east_african_field_centers_planet_label_75f1ac08
id_75f3f4fd,0.0,,,0.0583434154,34.4423114137,east_african_field_centers_planet_label_75f3f4fd
id_75f6de02,1.0,0.3114562193,34.1682843274,0.3113976058,34.1680548145,east_african_field_centers_planet_label_75f6de02
id_7609bb8e,0.0,,,0.786285052,34.7604591472,east_african_field_centers_planet_label_7609bb8e
id_760c4d50,0.0,,,0.5156684995,34.82624548,east_african_field_centers_planet_label_760c4d50
id_76127b98,0.0,,,0.7789678614,35.0987294803,east_african_field_centers_planet_label_76127b98
id_7614a600,3.0,0.2081761548,34.4682518522,0.2172003332,34.8346935731,east_african_field_centers_planet_label_7614a600
id_7617706e,0.0,,,0.8199633501,35.0768712669,east_african_field_centers_planet_label_7617706e
id_76214240,0.0,,,0.276517027,34.3430659415,east_african_field_centers_planet_label_76214240
id_7621b4cf,1.0,0.6300753912,34.2701547839,0.6294851765,34.2702655137,east_african_field_centers_planet_label_7621b4cf
id_76224985,3.0,0.0,0.0,-0.6723135846,34.7517794956,east_african_field_centers_planet_label_76224985
id_76284274,0.0,,,0.0949175458,34.6427917978,east_african_field_centers_planet_label_76284274
id_762a7ba2,0.0,,,0.1614275546,34.8919391253,east_african_field_centers_planet_label_762a7ba2
id_762e7ef4,1.0,-0.8102677978,37.0168762518,-0.8104689106,37.0168659557,east_african_field_centers_planet_label_762e7ef4
id_76334539,0.0,,,0.8907526647,34.8715011943,east_african_field_centers_planet_label_76334539
id_76336e11,0.0,,,-0.8495338337,34.6795041901,east_african_field_centers_planet_label_76336e11
id_763a0864,0.0,,,-0.5963148899,34.8107015335,east_african_field_centers_planet_label_763a0864
id_7649cc02,0.0,,,-0.7189637031,34.7565057603,east_african_field_centers_planet_label_7649cc02
id_764cb777,2.0,0.4369076138,35.0651404709,0.4364848529,35.0655779154,east_african_field_centers_planet_label_764cb777
id_764cc587,0.0,,,0.1812136664,34.5301745316,east_african_field_centers_planet_label_764cc587
id_76503b51,0.0,,,0.5806024534,34.4710772887,east_african_field_centers_planet_label_76503b51
id_7650e396,0.0,,,0.1759081635,34.5888790908,east_african_field_centers_planet_label_7650e396
id_7652e1b4,0.0,,,0.4082674984,34.197214149,east_african_field_centers_planet_label_7652e1b4
id_76557086,0.0,,,0.7889097676,34.9292853506,east_african_field_centers_planet_label_76557086
id_76564922,0.0,,,-0.8254889382,34.9688663223,east_african_field_centers_planet_label_76564922
id_76567d46,0.0,,,-0.7544902159,34.4829937871,east_african_field_centers_planet_label_76567d46
id_7657f064,0.0,,,0.1017428275,34.6624703484,east_african_field_centers_planet_label_7657f064
id_765e7568,0.0,,,0.7576423456,34.7423338629,east_african_field_centers_planet_label_765e7568
id_7660b5dd,0.0,,,0.1578767622,34.2105936659,east_african_field_centers_planet_label_7660b5dd
id_7661c36d,3.0,0.612158531,34.91299672,0.612134458,34.9129466251,east_african_field_centers_planet_label_7661c36d
id_7663b7e1,0.0,,,-0.8096807497,34.7138843895,east_african_field_centers_planet_label_7663b7e1
id_76642f58,,,,-2.1409776322,29.4738071447,east_african_field_centers_planet_label_76642f58
id_7665b5c8,0.0,,,0.0105084177,34.3231170403,east_african_field_centers_planet_label_7665b5c8
id_7669248c,,,,-8.105172218,35.9016643183,east_african_field_centers_planet_label_7669248c
id_766971b8,0.0,,,0.6425576695,34.6337316336,east_african_field_centers_planet_label_766971b8
id_766cea8f,0.0,,,0.204771725,34.4342013645,east_african_field_centers_planet_label_766cea8f
id_7671f798,0.0,,,0.1213653656,34.7873816901,east_african_field_centers_planet_label_7671f798
id_7672467e,2.0,0.2889384003,34.819970727,0.2886141906,34.8188123615,east_african_field_centers_planet_label_7672467e
id_767b9a5a,0.0,,,0.6154030041,34.6165368171,east_african_field_centers_planet_label_767b9a5a
id_767bdbb4,0.0,,,-0.4128276318,34.9447973228,east_african_field_centers_planet_label_767bdbb4
id_767e64d7,0.0,,,0.6674833555,34.472088579,east_african_field_centers_planet_label_767e64d7
id_7682bc23,0.0,,,-0.3236306608,34.9157263947,east_african_field_centers_planet_label_7682bc23
id_76831b70,0.0,,,0.3526053198,34.4051798234,east_african_field_centers_planet_label_76831b70
id_76892087,0.0,,,0.1908487967,34.0684026874,east_african_field_centers_planet_label_76892087
id_768d3455,1.0,-0.4926248889,34.841743986,-0.4923602355,34.8412407227,east_african_field_centers_planet_label_768d3455
id_768e60cb,0.0,,,-0.522132678,34.9044025719,east_african_field_centers_planet_label_768e60cb
id_769156a1,0.0,,,0.2631399631,34.9224191391,east_african_field_centers_planet_label_769156a1
id_7692bff0,0.0,,,0.3580423187,34.826327532,east_african_field_centers_planet_label_7692bff0
id_7692da45,0.0,,,0.6262916141,34.456765326,east_african_field_centers_planet_label_7692da45
id_7692f601,2.0,0.2063370656,34.3873135105,0.20629554,34.3869405124,east_african_field_centers_planet_label_7692f601
id_7695af2c,0.0,,,-0.4077954801,34.9167692837,east_african_field_centers_planet_label_7695af2c
id_76986020,0.0,,,-0.5920598063,35.2080591612,east_african_field_centers_planet_label_76986020
id_7698f0b4,0.0,,,0.2701498455,34.3941747469,east_african_field_centers_planet_label_7698f0b4
id_769a379d,3.0,-1.022785353,34.495844209,-1.0225997236,34.495417647,east_african_field_centers_planet_label_769a379d
id_769e803f,,,,-7.8855521552,35.6835081322,east_african_field_centers_planet_label_769e803f
id_769fba00,0.0,,,0.562266137,34.347024838,east_african_field_centers_planet_label_769fba00
id_76a0e899,3.0,0.0,0.0,0.1205040117,34.6070031648,east_african_field_centers_planet_label_76a0e899
id_76a429cd,1.0,-1.024436067,34.4491868381,-1.0246033625,34.4491985516,east_african_field_centers_planet_label_76a429cd
id_76a64774,,,,-7.8398271,36.1085818861,east_african_field_centers_planet_label_76a64774
id_76ad690f,0.0,,,0.1878596046,34.0677641801,east_african_field_centers_planet_label_76ad690f
id_76afadb0,0.0,,,0.8900676506,34.9360758997,east_african_field_centers_planet_label_76afadb0
id_76b0d945,0.0,,,0.0905026687,34.3373781582,east_african_field_centers_planet_label_76b0d945
id_76bc6380,0.0,,,0.1703246415,34.6681607318,east_african_field_centers_planet_label_76bc6380
id_76c0a646,,,,-1.9598809235,29.3312881904,east_african_field_centers_planet_label_76c0a646
id_76c0c5fa,0.0,,,0.672643547,34.7738897109,east_african_field_centers_planet_label_76c0c5fa
id_76c2e676,0.0,,,0.5074244718,34.2996096647,east_african_field_centers_planet_label_76c2e676
id_76c2eeb7,,,,-7.7307596018,35.5487103151,east_african_field_centers_planet_label_76c2eeb7
id_76c3da82,0.0,,,-0.7326322687,34.5078378692,east_african_field_centers_planet_label_76c3da82
id_76c823c2,0.0,,,0.677775127,34.753069878,east_african_field_centers_planet_label_76c823c2
id_76c953e1,1.0,0.2201762741,34.4208626931,0.2198932268,34.4208901112,east_african_field_centers_planet_label_76c953e1
id_76d01abf,0.0,,,0.6538838713,35.0936591504,east_african_field_centers_planet_label_76d01abf
id_76d3ce97,,,,-2.1506329665,29.5123590123,east_african_field_centers_planet_label_76d3ce97
id_76dd9d93,0.0,,,0.1966998987,34.492277755,east_african_field_centers_planet_label_76dd9d93
id_76dececf,0.0,,,0.749136204,34.5864517229,east_african_field_centers_planet_label_76dececf
id_76e02fe6,3.0,0.7595316033,34.5604713177,0.8033905448,34.9881710595,east_african_field_centers_planet_label_76e02fe6
id_76e3a637,2.0,0.0,0.0,-0.8976987923,34.9717767509,east_african_field_centers_planet_label_76e3a637
id_76e7b12e,,,,-2.5677600391,29.7364876761,east_african_field_centers_planet_label_76e7b12e
id_76eae58f,0.0,,,0.8182526815,34.4247211392,east_african_field_centers_planet_label_76eae58f
id_76f2568d,,,,-2.0868009373,29.6034986989,east_african_field_centers_planet_label_76f2568d
id_76f3166c,0.0,,,0.4442984142,35.1474825039,east_african_field_centers_planet_label_76f3166c
id_76f5d42f,0.0,,,0.342937525,35.1904492477,east_african_field_centers_planet_label_76f5d42f
id_76f885f0,1.0,-0.7984466795,36.9682264416,-0.7984281367,36.9684336139,east_african_field_centers_planet_label_76f885f0
id_76fd19ee,0.0,,,-0.0906929696,35.2367200896,east_african_field_centers_planet_label_76fd19ee
id_76fd4780,2.0,0.5266588075,34.3238096905,0.5267745075,34.3239228194,east_african_field_centers_planet_label_76fd4780
id_770649d2,0.0,,,0.4184007674,35.070095719,east_african_field_centers_planet_label_770649d2
id_77086e33,0.0,,,-0.5087999901,34.8880890782,east_african_field_centers_planet_label_77086e33
id_770d0c8c,1.0,0.0523143338,35.0779126811,0.0517930591,35.0778953671,east_african_field_centers_planet_label_770d0c8c
id_77112f60,,,,-7.7713614501,35.558458937,east_african_field_centers_planet_label_77112f60
id_7712a88d,0.0,,,-0.5338553389,37.0801490452,east_african_field_centers_planet_label_7712a88d
id_7712f243,0.0,,,0.6743321779,35.2023765804,east_african_field_centers_planet_label_7712f243
id_77149011,0.0,,,0.2797880738,35.0030747705,east_african_field_centers_planet_label_77149011
id_771565e1,0.0,,,0.1678101596,34.4141474308,east_african_field_centers_planet_label_771565e1
id_7716d421,0.0,,,-0.8210927731,35.0100490715,east_african_field_centers_planet_label_7716d421
id_771a0a47,,,,-2.203442119,29.236483702,east_african_field_centers_planet_label_771a0a47
id_7720cf61,0.0,,,-0.2510616249,34.9791487582,east_african_field_centers_planet_label_7720cf61
id_7724fa1e,0.0,,,0.6306206162,35.0548292676,east_african_field_centers_planet_label_7724fa1e
id_772ba85b,0.0,,,0.6731892913,34.5209345474,east_african_field_centers_planet_label_772ba85b
id_77387384,,,,-2.2107448445,29.3527658233,east_african_field_centers_planet_label_77387384
id_773a5afa,0.0,,,0.288359308,34.247689003,east_african_field_centers_planet_label_773a5afa
id_773c4945,0.0,,,0.1706309689,34.5760050134,east_african_field_centers_planet_label_773c4945
id_77437d37,1.0,-0.5447702579,34.7352336293,-0.5444215713,34.7351277036,east_african_field_centers_planet_label_77437d37
id_7748c88c,0.0,,,0.2876403874,34.2331715163,east_african_field_centers_planet_label_7748c88c
id_774a2934,0.0,,,0.2774417117,35.0063910628,east_african_field_centers_planet_label_774a2934
id_774aed6f,0.0,,,0.7444349725,34.6707542193,east_african_field_centers_planet_label_774aed6f
id_77503b3b,0.0,,,0.2035545193,34.3187272435,east_african_field_centers_planet_label_77503b3b
id_77525ae3,0.0,,,0.1558344785,34.2327660939,east_african_field_centers_planet_label_77525ae3
id_7757ad7c,,,,-8.0237280137,35.8385563042,east_african_field_centers_planet_label_7757ad7c
id_7758236c,0.0,,,-0.4180085099,34.9402817363,east_african_field_centers_planet_label_7758236c
id_775e75b2,0.0,,,0.3733035562,34.9198221641,east_african_field_centers_planet_label_775e75b2
id_775fc08c,0.0,,,0.2215302725,34.4431027002,east_african_field_centers_planet_label_775fc08c
id_775fd260,3.0,-0.5045804451,34.8441625235,-0.5049635076,34.8439377443,east_african_field_centers_planet_label_775fd260
id_7761c447,0.0,,,0.217217039,34.4993677586,east_african_field_centers_planet_label_7761c447
id_776419bd,0.0,,,0.7136748616,35.0875722232,east_african_field_centers_planet_label_776419bd
id_776479d8,,,,-2.260927714,29.3273799036,east_african_field_centers_planet_label_776479d8
id_7764941b,0.0,,,-0.8845730371,34.7897661756,east_african_field_centers_planet_label_7764941b
id_77656f0a,0.0,,,0.0020017684,34.9560736671,east_african_field_centers_planet_label_77656f0a
id_77659d9a,0.0,,,0.7241184517,34.4128771674,east_african_field_centers_planet_label_77659d9a
id_7769d995,0.0,,,-0.7578782907,34.6333154942,east_african_field_centers_planet_label_7769d995
id_776aa736,0.0,,,0.1836302313,34.4135905899,east_african_field_centers_planet_label_776aa736
